,trial_no,max_depth,imp_threshold,min_samples_split,min_impurity_decrease,criterium,n_steps,adaptive,train_score,metric,opt_direction,test_score
90,106,4,0.05,2,1.7660345081625964e-06,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
91,107,4,0.04513635502067177,2,0.00020294394972538988,log_loss,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
92,108,5,0.041169316882000255,2,2.4760271656541374e-07,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
93,109,4,0.038471256189378855,2,2.8030785005356148e-06,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
94,97,4,0.03519179952959883,2,1.0286500205192744e-05,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
95,98,4,0.05,2,1e-07,log_loss,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
96,99,4,0.040332506918511764,2,2.2854250266473566e-05,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
97,101,4,0.04739997326248532,2,9.247110813150848e-05,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
98,102,4,0.04456828990500908,2,9.128880449825291e-05,log_loss,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
99,103,4,0.04799772366738559,2,7.812953079213804e-05,log_loss,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
100,192,5,0.04540737344295232,2,0.00010832586608719405,log_loss,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
101,193,4,0.05,2,1.7024402393662758e-05,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
102,194,4,0.0428200456360743,2,0.00015538500767653477,log_loss,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
103,195,5,0.045588070874434714,2,8.360541995832347e-05,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
104,196,5,0.03332223273198797,2,1.0381730360328764e-05,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
105,197,4,0.05,2,7.732605237244683e-05,log_loss,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
106,198,5,0.04469144816886614,2,0.00010772425015697086,log_loss,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
107,15,2,1e-07,10,0.003551232895636799,gini,auto,False,0.9589232819502074,matthews_corrcoef,maximize,0.9863434247022977
108,0,3,0.00010563260861381648,10,0.000550078984732452,gini,auto,False,0.9520503189846313,matthews_corrcoef,maximize,0.9863434247022977
