,trial_no,max_depth,imp_threshold,min_samples_split,min_impurity_decrease,criterium,n_steps,adaptive,train_score,metric,opt_direction,test_score,error
51,147,4,1e-07,2,0.00025251825735261055,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
52,148,4,1.7170873883859387e-05,2,0.0001943810571871113,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
53,149,4,1e-07,2,0.00019562721663900378,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
54,150,4,3.2474666027741245e-07,2,0.0001865588037082168,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
55,151,4,0.00042361436801345754,2,0.00014331886666599407,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
56,56,4,6.998792185798907e-05,2,1.9958854538097126e-06,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
57,57,4,1e-07,2,4.446479739808835e-07,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
58,58,4,0.05,2,2.8180029943802564e-07,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
59,59,4,0.05,2,5.4783789973457824e-06,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
60,60,4,0.05,2,2.6793877590977654e-05,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
61,61,4,0.00022144239449947505,2,2.2899176162627036e-05,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
62,71,4,1e-07,2,0.00016720384025992494,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
63,136,4,0.00036130933009338067,2,8.062132377057281e-07,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
64,137,4,1e-07,2,8.267743469607905e-06,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
65,138,4,9.286475569255585e-06,2,4.173772556547889e-06,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
66,139,4,1e-07,2,1.7685908711804933e-06,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
67,140,4,4.538400545798991e-06,2,2.0937740543499948e-05,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
68,141,4,0.0014738869324140119,2,1.0229789761486766e-05,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
69,142,4,1e-07,2,6.31954104699144e-07,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
70,143,4,0.00013590646902355937,2,1.3364822994064625e-07,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
71,72,4,1e-07,2,8.406540381726801e-05,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
72,74,4,0.022714704344725018,2,0.00011544815994448199,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
73,75,4,0.00033037723815358927,2,8.125680806885861e-05,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
74,76,4,1e-07,2,1.8860318580425892e-07,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
75,77,4,1e-07,2,1.21662345304208e-06,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
76,78,4,0.05,2,6.610779890197928e-05,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
77,79,4,0.05,2,1.2390452962579817e-05,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
78,80,4,0.0003205851721098795,2,7.176196109288812e-07,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
79,81,4,1.1290196287801507e-05,2,0.00013116329734151247,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
80,83,4,0.05,2,2.601742934102676e-06,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
81,84,4,0.05,2,5.474809527062583e-07,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
82,85,4,0.003299673285019677,2,1.5737959572607033e-07,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
83,86,4,5.183097314761311e-06,2,1.5123938040197263e-05,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
84,87,4,6.044478988172228e-05,2,4.090252138899213e-06,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
85,88,4,1e-07,2,5.979227275765759e-06,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
86,89,4,3.6736930651584983e-06,2,1.470892757635117e-07,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
87,90,4,0.0026727306050817606,2,9.673990743641564e-05,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
88,91,4,1.7374004338042492e-06,2,7.67638303926594e-07,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
89,92,4,1e-07,2,0.0001240107521390185,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
90,93,4,4.1580768073638094e-06,2,3.998771931530173e-05,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
91,94,4,0.00021322811652289188,2,1.2473730122464329e-06,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
92,95,4,1e-07,2,2.0493341036819515e-06,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
93,96,4,0.05,2,1.5913824235615018e-07,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
94,97,4,0.05,2,8.227823280613834e-06,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
95,98,4,3.516755977687317e-06,2,6.445674671766532e-06,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
96,99,4,1e-07,2,4.198125500064494e-05,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
97,100,4,1e-07,2,2.876068358463076e-07,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
98,101,4,0.001049060692535811,2,1.4066924563242358e-05,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
99,102,4,0.05,2,4.4022006034681774e-05,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
100,103,4,0.05,2,8.385829201010961e-05,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
101,104,4,1e-07,2,0.0001252995157518286,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
