,trial_no,max_depth,imp_threshold,min_samples_split,min_impurity_decrease,criterium,n_steps,adaptive,train_score,metric,opt_direction,test_score
148,197,5,5.1402949495216216e-05,2,1e-07,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
149,198,5,0.05,2,6.794489158276494e-06,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
150,199,5,0.0013049391082915085,5,6.120374139300839e-07,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
151,70,5,1.5156308197436122e-05,10,1.046003990366293e-05,huber,auto,False,0.9115465660945291,r2_score,maximize,0.9114372931545155
152,78,5,0.05,10,2.1276390460764518e-05,huber,auto,False,0.9115465660945291,r2_score,maximize,0.9114372931545155
153,56,5,1e-07,10,2.807549378188091e-07,huber,auto,False,0.9115465660945291,r2_score,maximize,0.9114372931545155
154,77,5,1e-07,10,2.821039283699096e-05,huber,auto,False,0.9115465660945291,r2_score,maximize,0.9114372931545155
155,57,5,1e-07,10,3.1812040723971137e-06,huber,auto,False,0.9115465660945291,r2_score,maximize,0.9114372931545155
156,10,5,0.05,10,2.8783429202544854e-06,huber,auto,False,0.9115465660945291,r2_score,maximize,0.9114372931545155
157,24,5,1e-07,10,1.2192824834750637e-06,huber,auto,False,0.9115465660945291,r2_score,maximize,0.9114372931545155
158,55,5,0.05,10,1.6618346808184375e-06,huber,auto,False,0.9115465660945291,r2_score,maximize,0.9114372931545155
159,44,5,1e-07,10,1e-07,huber,auto,False,0.9115465660945291,r2_score,maximize,0.9114372931545155
160,22,5,0.05,10,6.530688254016592e-07,huber,auto,False,0.9115465660945291,r2_score,maximize,0.9114372931545155
161,15,5,0.0005362623736727999,10,1.2821077247777667e-07,huber,auto,False,0.9115465660945291,r2_score,maximize,0.9114372931545155
162,133,5,1e-07,2,4.701620336703934e-05,huber,auto,False,0.911731497088876,r2_score,maximize,0.9113835200106553
