,trial_no,max_depth,imp_threshold,min_samples_split,min_impurity_decrease,criterium,n_steps,adaptive,train_score,metric,opt_direction,test_score
53,62,4,2.3259313304032952e-06,2,0.0001571553716625989,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
54,63,4,1.980031562027943e-06,10,1e-07,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
55,66,4,1e-07,10,1.917871492828349e-06,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
56,67,4,1e-07,10,1.6023225632000997e-05,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
57,68,4,1e-07,5,5.156112947797444e-05,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
58,69,4,1e-07,5,1.0841288944904036e-05,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
59,70,4,1e-07,10,7.496085682820431e-05,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
60,71,4,1e-07,5,0.00023581972614032575,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
61,72,4,2.0856417672059624e-06,2,0.0001918416640712434,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
62,73,4,1e-07,5,0.0001178755890730476,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
63,74,4,1e-07,5,3.4784863824408893e-06,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
64,76,4,1e-07,10,3.0098353521488083e-05,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
65,77,4,1e-07,10,6.634857250131655e-06,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
66,78,4,1e-07,10,0.0002729378021034838,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
67,79,4,4.353972664961468e-05,10,0.0001404657262781986,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
68,80,4,2.9984366650782224e-05,5,0.0001317292609578522,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
69,81,4,4.6330354651378925e-06,2,4.69657522920352e-07,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
70,82,4,1e-07,5,1e-07,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
71,83,4,1.5894220019616518e-06,10,0.0001204565714321566,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
72,86,4,1e-07,2,0.001863649247416166,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
73,152,4,2.448057471163153e-05,10,7.092330645214368e-07,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
74,153,4,1e-07,5,0.0023103815920043377,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
75,154,4,1e-07,10,0.001910547405591156,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
76,155,4,1.4210742523303219e-05,2,3.058982736473452e-06,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
77,156,4,1e-07,10,4.600756628063092e-05,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
78,157,4,4.7515321732043806e-05,10,1.2157159314471567e-05,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
79,158,4,1e-07,5,1.112177520841984e-05,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
80,159,4,4.6527362521634165e-06,5,2.6847752667932535e-06,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
81,89,4,1e-07,2,0.0015447224566500417,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
82,95,4,1e-07,2,2.699247655551331e-06,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
